qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.24,0.05716,0.0183,0.02086,0.00998,0.0238,0.00162,0.00256,0.0,0.0,0.000298,0.0,0.00807,0.0212
0.24,0.05716,0.0184,0.02096,0.00932,0.0237,0.0017,0.0027,0.0,0.0,0.000311,0.0,0.00731,0.021
0.24,0.05716,0.0185,0.02106,0.00882,0.0226,0.00178,0.00283,0.0,0.0,0.000325,0.0,0.00671,0.0198
0.24,0.05715,0.0186,0.02116,0.00883,0.0209,0.00187,0.00296,0.0,0.0,0.000338,0.0,0.00663,0.018
0.24,0.05715,0.0187,0.02126,0.00969,0.0191,0.00195,0.0031,0.0,0.0,0.000352,0.0,0.00738,0.016
0.24,0.05714,0.0188,0.02136,0.0116,0.0175,0.00204,0.00323,0.0,0.0,0.000365,0.0,0.00918,0.0143
0.24,0.05714,0.0189,0.02146,0.0146,0.0163,0.00212,0.00337,0.0,0.0,0.000379,0.0,0.0121,0.013
0.24,0.05714,0.019,0.02156,0.0187,0.0157,0.00221,0.00351,0.0,0.0,0.000393,0.0,0.0161,0.0122
0.24,0.05713,0.0191,0.02166,0.0235,0.0157,0.0023,0.00365,0.0,0.0,0.000407,0.0,0.0208,0.012
0.24,0.05713,0.0192,0.02176,0.0285,0.016,0.00239,0.00379,0.0,0.0,0.000421,0.0,0.0257,0.0122
0.24,0.05712,0.0193,0.02186,0.0332,0.0167,0.00248,0.00394,0.0,0.0,0.000435,0.0,0.0303,0.0128
0.24,0.05712,0.0194,0.02196,0.0368,0.0178,0.00257,0.00408,0.0,0.0,0.000449,0.0,0.0338,0.0137
0.24,0.05711,0.0195,0.02206,0.0389,0.0191,0.00266,0.00423,0.0,0.0,0.000464,0.0,0.0358,0.0149
0.24,0.05711,0.0196,0.02216,0.0391,0.0206,0.00275,0.00437,0.0,0.0,0.000478,0.0,0.0359,0.0162
0.24,0.0571,0.0197,0.02226,0.0375,0.0222,0.00285,0.00452,0.0,0.0,0.000493,0.0,0.0342,0.0177
0.24,0.0571,0.0198,0.02235,0.0344,0.0236,0.00294,0.00467,0.0,0.0,0.000508,0.0,0.031,0.0189
0.24,0.0571,0.0199,0.02245,0.0304,0.0248,0.00303,0.00482,0.0,0.0,0.000523,0.0,0.0269,0.02
0.24,0.05709,0.02,0.02255,0.0263,0.0255,0.00313,0.00497,0.0,0.0,0.000538,0.0,0.0226,0.0206
0.24,0.05709,0.0201,0.02265,0.0225,0.0258,0.00322,0.00513,0.0,0.0,0.000553,0.0,0.0187,0.0207
0.24,0.05708,0.0202,0.02275,0.0195,0.0257,0.00332,0.00528,0.0,0.0,0.000569,0.0,0.0156,0.0204
0.24,0.05708,0.0203,0.02285,0.0174,0.0253,0.00342,0.00544,0.0,0.0,0.000584,0.0,0.0134,0.0199
0.24,0.05707,0.0204,0.02295,0.016,0.0248,0.00351,0.00559,0.0,0.0,0.0006,0.0,0.0119,0.0192
0.24,0.05707,0.0205,0.02305,0.0151,0.0244,0.00361,0.00575,0.0,0.0,0.000616,0.0,0.0109,0.0186
0.24,0.05706,0.0206,0.02315,0.0144,0.0241,0.00371,0.00591,0.0,0.0,0.000632,0.0,0.01,0.0181
0.24,0.05706,0.0207,0.02325,0.0136,0.0239,0.00381,0.00607,0.0,0.0,0.000648,0.0,0.00911,0.0179
0.24,0.05705,0.0208,0.02335,0.0126,0.024,0.00391,0.00623,0.0,0.0,0.000664,0.0,0.00803,0.0178
0.24,0.05705,0.0209,0.02345,0.0115,0.0242,0.00401,0.00639,0.0,0.0,0.00068,0.0,0.00683,0.0179
0.24,0.05705,0.021,0.02355,0.0104,0.0246,0.00412,0.00655,0.0,0.0,0.000697,0.0,0.00563,0.018
0.24,0.05704,0.0211,0.02365,0.00948,0.025,0.00422,0.00672,0.0,0.0,0.000714,0.0,0.00455,0.0183
0.24,0.05704,0.0212,0.02375,0.00874,0.0254,0.00432,0.00688,0.0,0.0,0.00073,0.0,0.00369,0.0186
0.24,0.05703,0.0213,0.02385,0.00825,0.0259,0.00442,0.00705,0.0,0.0,0.000747,0.0,0.00308,0.0189
0.24,0.05703,0.0214,0.02395,0.00799,0.0264,0.00453,0.00721,0.0,0.0,0.000764,0.0,0.0027,0.0191
0.24,0.05702,0.0215,0.02405,0.0079,0.0268,0.00463,0.00738,0.0,0.0,0.000781,0.0,0.00249,0.0194
0.24,0.05702,0.0216,0.02415,0.00793,0.0273,0.00474,0.00755,0.0,0.0,0.000799,0.0,0.00239,0.0197
0.24,0.05701,0.0217,0.02425,0.00803,0.0277,0.00484,0.00772,0.0,0.0,0.000816,0.0,0.00237,0.02
0.24,0.05701,0.0218,0.02435,0.00817,0.0281,0.00495,0.00789,0.0,0.0,0.000834,0.0,0.00239,0.0202
0.24,0.057,0.0219,0.02445,0.00833,0.0286,0.00506,0.00806,0.0,0.0,0.000851,0.0,0.00242,0.0205
0.24,0.057,0.022,0.02455,0.0085,0.029,0.00516,0.00823,0.0,0.0,0.000869,0.0,0.00246,0.0207
0.24,0.05699,0.0221,0.02465,0.00866,0.0294,0.00527,0.00841,0.0,0.0,0.000887,0.0,0.00251,0.021
0.24,0.05699,0.0222,0.02475,0.00883,0.0297,0.00538,0.00858,0.0,0.0,0.000905,0.0,0.00255,0.0212
0.24,0.05698,0.0223,0.02485,0.009,0.0301,0.00549,0.00876,0.0,0.0,0.000924,0.0,0.00259,0.0214
0.24,0.05698,0.0224,0.02495,0.00916,0.0305,0.0056,0.00893,0.0,0.0,0.000942,0.0,0.00262,0.0215
0.24,0.05697,0.0225,0.02505,0.00933,0.0308,0.00571,0.00911,0.0,0.0,0.00096,0.0,0.00266,0.0217
0.24,0.05697,0.0226,0.02515,0.00949,0.0311,0.00582,0.00928,0.0,0.0,0.000979,0.0,0.00269,0.0218
0.24,0.05696,0.0227,0.02525,0.00965,0.0314,0.00593,0.00946,0.0,0.0,0.000998,0.0,0.00272,0.022
0.24,0.05696,0.0228,0.02535,0.0098,0.0317,0.00604,0.00964,0.0,0.0,0.00102,0.0,0.00275,0.0221
0.24,0.05695,0.0229,0.02545,0.00996,0.032,0.00615,0.00982,0.0,0.0,0.00104,0.0,0.00277,0.0222
0.24,0.05695,0.023,0.02555,0.0101,0.0323,0.00626,0.01,0.0,0.0,0.00105,0.0,0.00279,0.0223
0.24,0.05694,0.0231,0.02565,0.0103,0.0326,0.00637,0.0102,0.0,0.0,0.00107,0.0,0.00281,0.0224
0.24,0.05694,0.0232,0.02575,0.0104,0.0328,0.00649,0.0104,0.0,0.0,0.00109,0.0,0.00282,0.0224
0.24,0.05693,0.0233,0.02585,0.0105,0.033,0.0066,0.0105,0.0,0.0,0.00111,0.0,0.00283,0.0225
0.24,0.05693,0.0234,0.02595,0.0107,0.0332,0.00671,0.0107,0.0,0.0,0.00113,0.0,0.00284,0.0225
0.24,0.05692,0.0235,0.02605,0.0108,0.0334,0.00683,0.0109,0.0,0.0,0.00115,0.0,0.00284,0.0225
0.24,0.05692,0.0236,0.02615,0.011,0.0336,0.00694,0.0111,0.0,0.0,0.00117,0.0,0.00284,0.0225
0.24,0.05691,0.0237,0.02625,0.0111,0.0338,0.00706,0.0113,0.0,0.0,0.00119,0.0,0.00283,0.0225
0.24,0.05691,0.0238,0.02635,0.0112,0.0339,0.00717,0.0115,0.0,0.0,0.00121,0.0,0.00283,0.0225
0.24,0.0569,0.0239,0.02645,0.0113,0.0341,0.00729,0.0117,0.0,0.0,0.00123,0.0,0.00282,0.0224
0.24,0.0569,0.024,0.02655,0.0115,0.0342,0.0074,0.0118,0.0,0.0,0.00125,0.0,0.0028,0.0224
0.24,0.05689,0.0241,0.02665,0.0116,0.0343,0.00752,0.012,0.0,0.0,0.00127,0.0,0.00279,0.0223
0.24,0.05688,0.0242,0.02675,0.0117,0.0344,0.00763,0.0122,0.0,0.0,0.00129,0.0,0.00277,0.0222
0.24,0.05688,0.0243,0.02684,0.0118,0.0345,0.00775,0.0124,0.0,0.0,0.00131,0.0,0.00274,0.0221
0.24,0.05687,0.0244,0.02694,0.0119,0.0346,0.00787,0.0126,0.0,0.0,0.00133,0.0,0.00272,0.022
0.24,0.05687,0.0245,0.02704,0.012,0.0347,0.00798,0.0128,0.0,0.0,0.00135,0.0,0.00269,0.0219
0.24,0.05686,0.0246,0.02714,0.0121,0.0347,0.0081,0.013,0.0,0.0,0.00138,0.0,0.00266,0.0218
0.24,0.05686,0.0247,0.02724,0.0122,0.0348,0.00822,0.0132,0.0,0.0,0.0014,0.0,0.00262,0.0216
0.24,0.05685,0.0248,0.02734,0.0123,0.0348,0.00834,0.0134,0.0,0.0,0.00142,0.0,0.00258,0.0215
0.24,0.05685,0.0249,0.02744,0.0124,0.0348,0.00846,0.0135,0.0,0.0,0.00144,0.0,0.00255,0.0213
0.24,0.05684,0.025,0.02754,0.0125,0.0349,0.00857,0.0137,0.0,0.0,0.00146,0.0,0.0025,0.0211
0.24,0.05684,0.0251,0.02764,0.0126,0.0348,0.00864,0.0139,0.0,0.0,0.00147,0.0,0.00246,0.0209
0.24,0.05683,0.0252,0.02774,0.0126,0.0347,0.00871,0.014,0.0,0.0,0.00148,0.0,0.00241,0.0208
0.24,0.05682,0.0253,0.02784,0.0126,0.0346,0.00878,0.0141,0.0,0.0,0.0015,0.0,0.00237,0.0206
0.24,0.05682,0.0254,0.02794,0.0127,0.0345,0.00884,0.0142,0.0,0.0,0.00151,0.0,0.00232,0.0204
0.24,0.05681,0.0255,0.02804,0.0127,0.0344,0.00891,0.0143,0.0,0.0,0.00152,0.0,0.00226,0.0201
0.24,0.05681,0.0256,0.02814,0.0127,0.0343,0.00898,0.0144,0.0,0.0,0.00154,0.0,0.00221,0.0199
0.24,0.0568,0.0257,0.02824,0.0128,0.0342,0.00904,0.0145,0.0,0.0,0.00155,0.0,0.00216,0.0197
0.24,0.0568,0.0258,0.02834,0.0128,0.0341,0.00911,0.0146,0.0,0.0,0.00156,0.0,0.0021,0.0195
0.24,0.05679,0.0259,0.02844,0.0128,0.034,0.00918,0.0147,0.0,0.0,0.00157,0.0,0.00205,0.0193
0.24,0.05679,0.026,0.02854,0.0128,0.0339,0.00924,0.0148,0.0,0.0,0.00159,0.0,0.00199,0.019
0.24,0.05678,0.0261,0.02864,0.0128,0.0337,0.00931,0.0149,0.0,0.0,0.0016,0.0,0.00194,0.0188
0.24,0.05677,0.0262,0.02874,0.0129,0.0336,0.00937,0.0151,0.0,0.0,0.00161,0.0,0.00188,0.0186
0.24,0.05677,0.0263,0.02884,0.0129,0.0335,0.00944,0.0152,0.0,0.0,0.00162,0.0,0.00182,0.0183
0.24,0.05676,0.0264,0.02894,0.0129,0.0334,0.0095,0.0153,0.0,0.0,0.00164,0.0,0.00176,0.0181
0.24,0.05676,0.0265,0.02904,0.0129,0.0332,0.00957,0.0154,0.0,0.0,0.00165,0.0,0.00171,0.0178
0.24,0.05675,0.0266,0.02914,0.0129,0.0331,0.00963,0.0155,0.0,0.0,0.00166,0.0,0.00165,0.0176
0.24,0.05675,0.0267,0.02924,0.013,0.033,0.00969,0.0156,0.0,0.0,0.00167,0.0,0.00159,0.0174
0.24,0.05674,0.0268,0.02934,0.013,0.0328,0.00976,0.0157,0.0,0.0,0.00169,0.0,0.00154,0.0171
0.24,0.05673,0.0269,0.02944,0.013,0.0327,0.00982,0.0158,0.0,0.0,0.0017,0.0,0.00148,0.0169
0.24,0.05673,0.027,0.02954,0.013,0.0326,0.00988,0.0159,0.0,0.0,0.00171,0.0,0.00143,0.0167
0.24,0.05672,0.0271,0.02964,0.013,0.0324,0.00994,0.016,0.0,0.0,0.00172,0.0,0.00137,0.0164
0.24,0.05672,0.0272,0.02974,0.0131,0.0323,0.01,0.0161,0.0,0.0,0.00174,0.0,0.00132,0.0162
0.24,0.05671,0.0273,0.02984,0.0131,0.0322,0.0101,0.0162,0.0,0.0,0.00175,0.0,0.00127,0.016
0.24,0.0567,0.0274,0.02994,0.0131,0.0321,0.0101,0.0163,0.0,0.0,0.00176,0.0,0.00122,0.0158
0.24,0.0567,0.0275,0.03004,0.0131,0.032,0.0102,0.0164,0.0,0.0,0.00177,0.0,0.00117,0.0156
0.24,0.05669,0.0276,0.03014,0.0132,0.0319,0.0103,0.0165,0.0,0.0,0.00179,0.0,0.00112,0.0154
0.24,0.05669,0.0277,0.03024,0.0132,0.0318,0.0103,0.0166,0.0,0.0,0.0018,0.0,0.00107,0.0152
0.24,0.05668,0.0278,0.03034,0.0132,0.0317,0.0104,0.0167,0.0,0.0,0.00181,0.0,0.00102,0.015
0.24,0.05667,0.0279,0.03044,0.0132,0.0316,0.0104,0.0168,0.0,0.0,0.00182,0.0,0.000978,0.0148
0.24,0.05667,0.028,0.03054,0.0133,0.0315,0.0105,0.0169,0.0,0.0,0.00184,0.0,0.000934,0.0146
0.24,0.05666,0.0281,0.03064,0.0133,0.0314,0.0106,0.017,0.0,0.0,0.00185,0.0,0.000892,0.0144
0.24,0.05666,0.0282,0.03073,0.0133,0.0313,0.0106,0.0171,0.0,0.0,0.00186,0.0,0.000851,0.0142
0.24,0.05665,0.0283,0.03083,0.0134,0.0312,0.0107,0.0172,0.0,0.0,0.00187,0.0,0.000812,0.014
0.24,0.05664,0.0284,0.03093,0.0134,0.0312,0.0107,0.0173,0.0,0.0,0.00188,0.0,0.000775,0.0139
0.24,0.05664,0.0285,0.03103,0.0134,0.0311,0.0108,0.0174,0.0,0.0,0.0019,0.0,0.000738,0.0137
0.24,0.05663,0.0286,0.03113,0.0135,0.0311,0.0108,0.0175,0.0,0.0,0.00191,0.0,0.000704,0.0136
0.24,0.05662,0.0287,0.03123,0.0135,0.031,0.0109,0.0176,0.0,0.0,0.00192,0.0,0.000671,0.0134
0.24,0.05662,0.0288,0.03133,0.0135,0.031,0.011,0.0177,0.0,0.0,0.00193,0.0,0.000639,0.0133
0.24,0.05661,0.0289,0.03143,0.0136,0.0309,0.011,0.0178,0.0,0.0,0.00195,0.0,0.000609,0.0131
0.24,0.05661,0.029,0.03153,0.0136,0.0309,0.0111,0.0179,0.0,0.0,0.00196,0.0,0.00058,0.013
0.24,0.0566,0.0291,0.03163,0.0137,0.0308,0.0111,0.018,0.0,0.0,0.00197,0.0,0.000552,0.0129
0.24,0.05659,0.0292,0.03173,0.0137,0.0308,0.0112,0.0181,0.0,0.0,0.00198,0.0,0.000526,0.0127
0.24,0.05659,0.0293,0.03183,0.0137,0.0308,0.0112,0.0182,0.0,0.0,0.00199,0.0,0.000502,0.0126
0.24,0.05658,0.0294,0.03193,0.0138,0.0308,0.0113,0.0183,0.0,0.0,0.00201,0.0,0.000478,0.0125
0.24,0.05657,0.0295,0.03203,0.0138,0.0308,0.0114,0.0184,0.0,0.0,0.00202,0.0,0.000456,0.0124
0.24,0.05657,0.0296,0.03213,0.0139,0.0308,0.0114,0.0184,0.0,0.0,0.00203,0.0,0.000435,0.0123
0.24,0.05656,0.0297,0.03223,0.0139,0.0308,0.0115,0.0185,0.0,0.0,0.00204,0.0,0.000416,0.0122
0.24,0.05655,0.0298,0.03233,0.014,0.0308,0.0115,0.0186,0.0,0.0,0.00205,0.0,0.000397,0.0121
0.24,0.05655,0.0299,0.03243,0.014,0.0308,0.0116,0.0187,0.0,0.0,0.00207,0.0,0.00038,0.012
0.24,0.05654,0.03,0.03253,0.0141,0.0308,0.0116,0.0188,0.0,0.0,0.00208,0.0,0.000363,0.012
0.24,0.05654,0.0301,0.03263,0.0141,0.0308,0.0117,0.0189,0.0,0.0,0.00209,0.0,0.000348,0.0119
0.24,0.05653,0.0302,0.03273,0.0142,0.0308,0.0117,0.019,0.0,0.0,0.0021,0.0,0.000334,0.0118
0.24,0.05652,0.0303,0.03283,0.0142,0.0308,0.0118,0.0191,0.0,0.0,0.00211,0.0,0.000321,0.0117
0.24,0.05652,0.0304,0.03293,0.0143,0.0309,0.0118,0.0192,0.0,0.0,0.00212,0.0,0.000308,0.0117
0.24,0.05651,0.0305,0.03303,0.0143,0.0309,0.0119,0.0193,0.0,0.0,0.00214,0.0,0.000296,0.0116
0.24,0.0565,0.0306,0.03313,0.0144,0.0309,0.0119,0.0194,0.0,0.0,0.00215,0.0,0.000286,0.0116
0.24,0.0565,0.0307,0.03323,0.0144,0.031,0.012,0.0194,0.0,0.0,0.00216,0.0,0.000275,0.0115
0.24,0.05649,0.0308,0.03333,0.0145,0.031,0.012,0.0195,0.0,0.0,0.00217,0.0,0.000266,0.0115
0.24,0.05648,0.0309,0.03343,0.0145,0.031,0.0121,0.0196,0.0,0.0,0.00218,0.0,0.000257,0.0114
0.24,0.05648,0.031,0.03353,0.0146,0.0311,0.0121,0.0197,0.0,0.0,0.00219,0.0,0.000249,0.0114
0.24,0.05647,0.0311,0.03363,0.0146,0.0311,0.0122,0.0198,0.0,0.0,0.0022,0.0,0.000242,0.0113
0.24,0.05646,0.0312,0.03373,0.0147,0.0312,0.0122,0.0199,0.0,0.0,0.00222,0.0,0.000235,0.0113
0.24,0.05646,0.0313,0.03383,0.0147,0.0312,0.0123,0.02,0.0,0.0,0.00223,0.0,0.000228,0.0113
0.24,0.05645,0.0314,0.03393,0.0148,0.0313,0.0123,0.02,0.0,0.0,0.00224,0.0,0.000222,0.0112
0.24,0.05644,0.0315,0.03403,0.0149,0.0313,0.0124,0.0201,0.0,0.0,0.00225,0.0,0.000217,0.0112
0.24,0.05644,0.0316,0.03413,0.0149,0.0314,0.0124,0.0202,0.0,0.0,0.00226,0.0,0.000212,0.0112
0.24,0.05643,0.0317,0.03422,0.015,0.0314,0.0125,0.0203,0.0,0.0,0.00227,0.0,0.000207,0.0111
0.24,0.05642,0.0318,0.03432,0.015,0.0315,0.0125,0.0204,0.0,0.0,0.00228,0.0,0.000203,0.0111
0.24,0.05641,0.0319,0.03442,0.0151,0.0315,0.0126,0.0205,0.0,0.0,0.00229,0.0,0.000199,0.0111
0.24,0.05641,0.032,0.03452,0.0151,0.0316,0.0126,0.0205,0.0,0.0,0.00231,0.0,0.000195,0.011
0.24,0.0564,0.0321,0.03462,0.0152,0.0316,0.0127,0.0206,0.0,0.0,0.00232,0.0,0.000192,0.011
0.24,0.05639,0.0322,0.03472,0.0152,0.0317,0.0127,0.0207,0.0,0.0,0.00233,0.0,0.000188,0.011
0.24,0.05639,0.0323,0.03482,0.0153,0.0318,0.0128,0.0208,0.0,0.0,0.00234,0.0,0.000186,0.011
0.24,0.05638,0.0324,0.03492,0.0153,0.0318,0.0128,0.0209,0.0,0.0,0.00235,0.0,0.000183,0.0109
0.24,0.05637,0.0325,0.03502,0.0154,0.0319,0.0129,0.0209,0.0,0.0,0.00236,0.0,0.00018,0.0109
0.24,0.05637,0.0326,0.03512,0.0155,0.0319,0.0129,0.021,0.0,0.0,0.00237,0.0,0.000178,0.0109
0.24,0.05636,0.0327,0.03522,0.0155,0.032,0.0129,0.0211,0.0,0.0,0.00238,0.0,0.000176,0.0109
0.24,0.05635,0.0328,0.03532,0.0156,0.032,0.013,0.0212,0.0,0.0,0.00239,0.0,0.000173,0.0109
0.24,0.05635,0.0329,0.03542,0.0156,0.0321,0.013,0.0213,0.0,0.0,0.0024,0.0,0.000171,0.0108
0.24,0.05634,0.033,0.03552,0.0157,0.0321,0.0131,0.0213,0.0,0.0,0.00241,0.0,0.00017,0.0108
0.24,0.05633,0.0331,0.03562,0.0157,0.0322,0.0131,0.0214,0.0,0.0,0.00243,0.0,0.000168,0.0108
0.24,0.05632,0.0332,0.03572,0.0158,0.0322,0.0132,0.0215,0.0,0.0,0.00244,0.0,0.000166,0.0108
0.24,0.05632,0.0333,0.03582,0.0158,0.0323,0.0132,0.0216,0.0,0.0,0.00245,0.0,0.000164,0.0107
0.24,0.05631,0.0334,0.03592,0.0159,0.0323,0.0132,0.0216,0.0,0.0,0.00246,0.0,0.000163,0.0107
0.24,0.0563,0.0335,0.03602,0.0159,0.0324,0.0133,0.0217,0.0,0.0,0.00247,0.0,0.000161,0.0107
0.24,0.0563,0.0336,0.03612,0.016,0.0324,0.0133,0.0218,0.0,0.0,0.00248,0.0,0.00016,0.0106
0.24,0.05629,0.0337,0.03622,0.016,0.0325,0.0134,0.0219,0.0,0.0,0.00249,0.0,0.000158,0.0106
0.24,0.05628,0.0338,0.03632,0.0161,0.0325,0.0134,0.0219,0.0,0.0,0.0025,0.0,0.000157,0.0106
0.24,0.05627,0.0339,0.03642,0.0161,0.0326,0.0135,0.022,0.0,0.0,0.00251,0.0,0.000156,0.0106
0.24,0.05627,0.034,0.03652,0.0162,0.0326,0.0135,0.0221,0.0,0.0,0.00252,0.0,0.000154,0.0105
0.24,0.05626,0.0341,0.03662,0.0162,0.0326,0.0135,0.0221,0.0,0.0,0.00253,0.0,0.000153,0.0105
0.24,0.05625,0.0342,0.03672,0.0163,0.0327,0.0136,0.0222,0.0,0.0,0.00254,0.0,0.000152,0.0105
0.24,0.05624,0.0343,0.03682,0.0163,0.0327,0.0136,0.0223,0.0,0.0,0.00255,0.0,0.00015,0.0104
0.24,0.05624,0.0344,0.03692,0.0164,0.0328,0.0137,0.0224,0.0,0.0,0.00256,0.0,0.000149,0.0104
0.24,0.05623,0.0345,0.03702,0.0164,0.0328,0.0137,0.0224,0.0,0.0,0.00257,0.0,0.000148,0.0104
0.24,0.05622,0.0346,0.03712,0.0165,0.0328,0.0137,0.0225,0.0,0.0,0.00258,0.0,0.000147,0.0103
0.24,0.05622,0.0347,0.03722,0.0165,0.0328,0.0138,0.0226,0.0,0.0,0.00259,0.0,0.000145,0.0103
0.24,0.05621,0.0348,0.03731,0.0166,0.0329,0.0138,0.0226,0.0,0.0,0.0026,0.0,0.000144,0.0102
0.24,0.0562,0.0349,0.03741,0.0166,0.0329,0.0138,0.0227,0.0,0.0,0.00261,0.0,0.000143,0.0102
0.24,0.05619,0.035,0.03751,0.0166,0.0329,0.0139,0.0228,0.0,0.0,0.00262,0.0,0.000141,0.0102
0.24,0.05619,0.0351,0.03761,0.0167,0.033,0.0139,0.0228,0.0,0.0,0.00263,0.0,0.00014,0.0101
0.24,0.05618,0.0352,0.03771,0.0167,0.033,0.014,0.0229,0.0,0.0,0.00264,0.0,0.000139,0.0101
0.24,0.05617,0.0353,0.03781,0.0168,0.033,0.014,0.023,0.0,0.0,0.00265,0.0,0.000137,0.01
0.24,0.05616,0.0354,0.03791,0.0168,0.033,0.014,0.023,0.0,0.0,0.00266,0.0,0.000136,0.00999
